Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour,WeightfollowingCoull,kgperhour
NS-IBTS,1989,1,4,127140,Microstomus kitt,230,0.818181,0.145129516,0.118742213
NS-IBTS,1989,1,4,127140,Microstomus kitt,240,0.636363,0.163246501,0.103884033
NS-IBTS,1989,1,4,127140,Microstomus kitt,250,0.818181,0.18274529,0.149518724
NS-IBTS,1989,1,4,127140,Microstomus kitt,260,1.363636,0.203669662,0.277731283
NS-IBTS,1989,1,4,127140,Microstomus kitt,270,1.272727,0.226062982,0.287716461
NS-IBTS,1989,1,4,127140,Microstomus kitt,280,2.454545,0.249968226,0.613558258
NS-IBTS,1989,1,4,127140,Microstomus kitt,290,1.681818,0.275427991,0.463219754
NS-IBTS,1989,1,4,127140,Microstomus kitt,300,0.727272,0.302484522,0.219988523
NS-IBTS,1989,1,4,127140,Microstomus kitt,310,1.363636,0.331179717,0.451608584
NS-IBTS,1989,1,4,127140,Microstomus kitt,320,0.818181,0.361555147,0.295817552
NS-IBTS,1989,1,4,127140,Microstomus kitt,330,0.772727,0.393652069,0.304185582
NS-IBTS,1989,1,4,127140,Microstomus kitt,340,0.454545,0.427511435,0.194323185
NS-IBTS,1989,1,4,127140,Microstomus kitt,350,0.363636,0.463173905,0.168426706
NS-IBTS,1989,1,4,127140,Microstomus kitt,360,0.318181,0.500679858,0.159306818
NS-IBTS,1989,1,4,127140,Microstomus kitt,380,0.090909,0.581382386,0.052852891
NS-IBTS,1989,1,4,127140,Microstomus kitt,410,0.5,0.717256659,0.358628329
NS-IBTS,1989,1,4,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1989,1,4,127140,Microstomus kitt,170,0.090909,0.062936245,0.005721471
NS-IBTS,1989,1,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1989,1,5,127140,Microstomus kitt,130,0.1,0.0299833,0.00299833
NS-IBTS,1989,1,5,127140,Microstomus kitt,140,0.1,0.036799159,0.003679916
NS-IBTS,1989,1,5,127140,Microstomus kitt,230,0.4,0.145129516,0.058051806
NS-IBTS,1989,1,5,127140,Microstomus kitt,240,0.1,0.163246501,0.01632465
NS-IBTS,1989,1,5,127140,Microstomus kitt,300,0.0667,0.302484522,0.020175718
NS-IBTS,1989,1,5,127140,Microstomus kitt,330,0.1,0.393652069,0.039365207
NS-IBTS,1989,1,5,127140,Microstomus kitt,370,0.0667,0.540069404,0.036022629
NS-IBTS,1989,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1989,1,6,127140,Microstomus kitt,160,0.014285,0.053226467,0.00076034
NS-IBTS,1989,1,6,127140,Microstomus kitt,180,0.028571,0.07370776,0.002105904
NS-IBTS,1989,1,6,127140,Microstomus kitt,210,0.054285,0.112863663,0.006126804
NS-IBTS,1989,1,6,127140,Microstomus kitt,220,0.035714,0.128350126,0.004583896
NS-IBTS,1989,1,6,127140,Microstomus kitt,240,0.042857,0.163246501,0.006996255
NS-IBTS,1989,1,6,127140,Microstomus kitt,250,0.085714,0.18274529,0.01566383
NS-IBTS,1989,1,6,127140,Microstomus kitt,260,0.066657,0.203669662,0.013576009
NS-IBTS,1989,1,6,127140,Microstomus kitt,270,0.111428,0.226062982,0.025189746
NS-IBTS,1989,1,6,127140,Microstomus kitt,290,0.057142,0.275427991,0.015738506
NS-IBTS,1989,1,6,127140,Microstomus kitt,300,0.014285,0.302484522,0.004320991
NS-IBTS,1989,1,6,127140,Microstomus kitt,310,0.09,0.331179717,0.029806175
NS-IBTS,1989,1,6,127140,Microstomus kitt,320,0.014285,0.361555147,0.005164815
NS-IBTS,1989,1,6,127140,Microstomus kitt,330,0.028571,0.393652069,0.011247033
NS-IBTS,1989,1,6,127140,Microstomus kitt,360,0.009514,0.500679858,0.004763468
NS-IBTS,1989,1,6,127140,Microstomus kitt,370,0.014285,0.540069404,0.007714891
NS-IBTS,1989,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1989,1,1,127140,Microstomus kitt,130,0.054054,0.0299833,0.001620717
NS-IBTS,1989,1,1,127140,Microstomus kitt,140,0.054054,0.036799159,0.001989142
NS-IBTS,1989,1,1,127140,Microstomus kitt,160,0.135135,0.053226467,0.007192759
NS-IBTS,1989,1,1,127140,Microstomus kitt,170,0.121621,0.062936245,0.007654369
NS-IBTS,1989,1,1,127140,Microstomus kitt,180,0.675675,0.07370776,0.049802491
NS-IBTS,1989,1,1,127140,Microstomus kitt,190,0.648648,0.085588411,0.055516751
NS-IBTS,1989,1,1,127140,Microstomus kitt,200,0.765756,0.098624977,0.075522668
NS-IBTS,1989,1,1,127140,Microstomus kitt,210,1.08108,0.112863663,0.122014648
NS-IBTS,1989,1,1,127140,Microstomus kitt,220,1.472972,0.128350126,0.189056141
NS-IBTS,1989,1,1,127140,Microstomus kitt,230,1.463972,0.145129516,0.212465548
NS-IBTS,1989,1,1,127140,Microstomus kitt,240,1.648648,0.163246501,0.269136017
NS-IBTS,1989,1,1,127140,Microstomus kitt,250,1.54054,0.18274529,0.281526429
NS-IBTS,1989,1,1,127140,Microstomus kitt,260,0.945945,0.203669662,0.192660298
NS-IBTS,1989,1,1,127140,Microstomus kitt,270,0.756756,0.226062982,0.171074518
NS-IBTS,1989,1,1,127140,Microstomus kitt,280,0.405405,0.249968226,0.101338368
NS-IBTS,1989,1,1,127140,Microstomus kitt,290,0.536054,0.275427991,0.147644276
NS-IBTS,1989,1,1,127140,Microstomus kitt,300,0.445945,0.302484522,0.13489146
NS-IBTS,1989,1,1,127140,Microstomus kitt,310,0.409918,0.331179717,0.135756527
NS-IBTS,1989,1,1,127140,Microstomus kitt,320,0.27027,0.361555147,0.09771751
NS-IBTS,1989,1,1,127140,Microstomus kitt,330,0.364864,0.393652069,0.143629469
NS-IBTS,1989,1,1,127140,Microstomus kitt,340,0.247756,0.427511435,0.105918523
NS-IBTS,1989,1,1,127140,Microstomus kitt,350,0.175675,0.463173905,0.081368076
NS-IBTS,1989,1,1,127140,Microstomus kitt,360,0.162162,0.500679858,0.081191247
NS-IBTS,1989,1,1,127140,Microstomus kitt,370,0.112621,0.540069404,0.060823156
NS-IBTS,1989,1,1,127140,Microstomus kitt,380,0.180189,0.581382386,0.104758711
NS-IBTS,1989,1,1,127140,Microstomus kitt,390,0.045054,0.624658397,0.028143359
NS-IBTS,1989,1,1,127140,Microstomus kitt,400,0.058567,0.669936785,0.039236188
NS-IBTS,1989,1,1,127140,Microstomus kitt,410,0.054054,0.717256659,0.038770591
NS-IBTS,1989,1,1,127140,Microstomus kitt,420,0.081081,0.766656898,0.062161308
NS-IBTS,1989,1,1,127140,Microstomus kitt,480,0.027027,1.108895928,0.02997013
NS-IBTS,1989,1,3,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1989,1,3,127140,Microstomus kitt,120,0.052631,0.024032391,0.001264849
NS-IBTS,1989,1,3,127140,Microstomus kitt,130,0.078947,0.0299833,0.002367092
NS-IBTS,1989,1,3,127140,Microstomus kitt,140,0.070157,0.036799159,0.002581719
NS-IBTS,1989,1,3,127140,Microstomus kitt,150,0.429842,0.044530364,0.019141021
NS-IBTS,1989,1,3,127140,Microstomus kitt,160,0.789473,0.053226467,0.042020859
NS-IBTS,1989,1,3,127140,Microstomus kitt,170,1.157894,0.062936245,0.0728735
NS-IBTS,1989,1,3,127140,Microstomus kitt,180,2.315789,0.07370776,0.17069162
NS-IBTS,1989,1,3,127140,Microstomus kitt,190,3.929789,0.085588411,0.336344395
NS-IBTS,1989,1,3,127140,Microstomus kitt,200,2.605315,0.098624977,0.256949133
NS-IBTS,1989,1,3,127140,Microstomus kitt,210,2.385999,0.112863663,0.269292586
NS-IBTS,1989,1,3,127140,Microstomus kitt,220,3.412263,0.128350126,0.437964385
NS-IBTS,1989,1,3,127140,Microstomus kitt,230,2.140315,0.145129516,0.31062288
NS-IBTS,1989,1,3,127140,Microstomus kitt,240,2.49121,0.163246501,0.406681315
NS-IBTS,1989,1,3,127140,Microstomus kitt,250,2.017578,0.18274529,0.368702877
NS-IBTS,1989,1,3,127140,Microstomus kitt,260,0.964894,0.203669662,0.196519635
NS-IBTS,1989,1,3,127140,Microstomus kitt,270,1.780684,0.226062982,0.402546736
NS-IBTS,1989,1,3,127140,Microstomus kitt,280,0.815789,0.249968226,0.203921329
NS-IBTS,1989,1,3,127140,Microstomus kitt,290,0.649105,0.275427991,0.178781686
NS-IBTS,1989,1,3,127140,Microstomus kitt,300,1.184157,0.302484522,0.358189164
NS-IBTS,1989,1,3,127140,Microstomus kitt,310,1.087684,0.331179717,0.360218879
NS-IBTS,1989,1,3,127140,Microstomus kitt,320,0.403526,0.361555147,0.145896902
NS-IBTS,1989,1,3,127140,Microstomus kitt,330,0.219315,0.393652069,0.086333804
NS-IBTS,1989,1,3,127140,Microstomus kitt,340,0.342105,0.427511435,0.146253799
NS-IBTS,1989,1,3,127140,Microstomus kitt,350,0.517526,0.463173905,0.239704538
NS-IBTS,1989,1,3,127140,Microstomus kitt,360,0.210526,0.500679858,0.105406128
NS-IBTS,1989,1,3,127140,Microstomus kitt,370,0.245631,0.540069404,0.132657788
NS-IBTS,1989,1,3,127140,Microstomus kitt,380,0.140368,0.581382386,0.081607483
NS-IBTS,1989,1,3,127140,Microstomus kitt,390,0.280684,0.624658397,0.175331618
NS-IBTS,1990,1,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,2,127140,Microstomus kitt,190,0.02668,0.085588411,0.002283499
NS-IBTS,1990,1,2,127140,Microstomus kitt,200,0.09336,0.098624977,0.009207628
NS-IBTS,1990,1,2,127140,Microstomus kitt,210,0.22,0.112863663,0.024830006
NS-IBTS,1990,1,2,127140,Microstomus kitt,220,0.15336,0.128350126,0.019683775
NS-IBTS,1990,1,2,127140,Microstomus kitt,230,0.493359,0.145129516,0.071600953
NS-IBTS,1990,1,2,127140,Microstomus kitt,240,0.09668,0.163246501,0.015782672
NS-IBTS,1990,1,2,127140,Microstomus kitt,250,0.40668,0.18274529,0.074318855
NS-IBTS,1990,1,2,127140,Microstomus kitt,260,0.5,0.203669662,0.101834831
NS-IBTS,1990,1,2,127140,Microstomus kitt,270,0.456679,0.226062982,0.103238217
NS-IBTS,1990,1,2,127140,Microstomus kitt,280,0.286679,0.249968226,0.071660641
NS-IBTS,1990,1,2,127140,Microstomus kitt,290,0.206679,0.275427991,0.056925182
NS-IBTS,1990,1,2,127140,Microstomus kitt,300,0.486679,0.302484522,0.147212865
NS-IBTS,1990,1,2,127140,Microstomus kitt,310,0.26668,0.331179717,0.088319007
NS-IBTS,1990,1,2,127140,Microstomus kitt,320,0.30664,0.361555147,0.11086727
NS-IBTS,1990,1,2,127140,Microstomus kitt,330,0.57332,0.393652069,0.225688604
NS-IBTS,1990,1,2,127140,Microstomus kitt,340,0.259999,0.427511435,0.111152546
NS-IBTS,1990,1,2,127140,Microstomus kitt,350,0.306639,0.463173905,0.142027183
NS-IBTS,1990,1,2,127140,Microstomus kitt,360,0.12,0.500679858,0.060081583
NS-IBTS,1990,1,2,127140,Microstomus kitt,370,0.1,0.540069404,0.05400694
NS-IBTS,1990,1,2,127140,Microstomus kitt,380,0.16668,0.581382386,0.096904816
NS-IBTS,1990,1,2,127140,Microstomus kitt,390,0.14,0.624658397,0.087452176
NS-IBTS,1990,1,2,127140,Microstomus kitt,400,0.04,0.669936785,0.026797471
NS-IBTS,1990,1,2,127140,Microstomus kitt,410,0.08,0.717256659,0.057380533
NS-IBTS,1990,1,2,127140,Microstomus kitt,430,0.02,0.818176158,0.016363523
NS-IBTS,1990,1,2,127140,Microstomus kitt,440,0.08,0.87185288,0.06974823
NS-IBTS,1990,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,6,127140,Microstomus kitt,140,0.030303,0.036799159,0.001115125
NS-IBTS,1990,1,6,127140,Microstomus kitt,150,0.030303,0.044530364,0.001349404
NS-IBTS,1990,1,6,127140,Microstomus kitt,210,0.015151,0.112863663,0.001709997
NS-IBTS,1990,1,6,127140,Microstomus kitt,220,0.015151,0.128350126,0.001944633
NS-IBTS,1990,1,6,127140,Microstomus kitt,230,0.035363,0.145129516,0.005132215
NS-IBTS,1990,1,6,127140,Microstomus kitt,240,0.060606,0.163246501,0.009893717
NS-IBTS,1990,1,6,127140,Microstomus kitt,250,0.015151,0.18274529,0.002768774
NS-IBTS,1990,1,6,127140,Microstomus kitt,260,0.015151,0.203669662,0.003085799
NS-IBTS,1990,1,6,127140,Microstomus kitt,270,0.10606,0.226062982,0.02397624
NS-IBTS,1990,1,6,127140,Microstomus kitt,280,0.090909,0.249968226,0.022724361
NS-IBTS,1990,1,6,127140,Microstomus kitt,290,0.030303,0.275427991,0.008346294
NS-IBTS,1990,1,6,127140,Microstomus kitt,300,0.030303,0.302484522,0.009166188
NS-IBTS,1990,1,6,127140,Microstomus kitt,310,0.045454,0.331179717,0.015053443
NS-IBTS,1990,1,6,127140,Microstomus kitt,320,0.090909,0.361555147,0.032868617
NS-IBTS,1990,1,6,127140,Microstomus kitt,330,0.045454,0.393652069,0.017893061
NS-IBTS,1990,1,6,127140,Microstomus kitt,350,0.015151,0.463173905,0.007017548
NS-IBTS,1990,1,6,127140,Microstomus kitt,360,0.015151,0.500679858,0.007585801
NS-IBTS,1990,1,3,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,3,127140,Microstomus kitt,130,0.274999,0.0299833,0.008245378
NS-IBTS,1990,1,3,127140,Microstomus kitt,140,0.441649,0.036799159,0.016252312
NS-IBTS,1990,1,3,127140,Microstomus kitt,150,0.20835,0.044530364,0.009277901
NS-IBTS,1990,1,3,127140,Microstomus kitt,160,0.56665,0.053226467,0.030160778
NS-IBTS,1990,1,3,127140,Microstomus kitt,170,1.841649,0.062936245,0.115906473
NS-IBTS,1990,1,3,127140,Microstomus kitt,180,3.216649,0.07370776,0.237091992
NS-IBTS,1990,1,3,127140,Microstomus kitt,190,4.841649,0.085588411,0.414389043
NS-IBTS,1990,1,3,127140,Microstomus kitt,200,4.433349,0.098624977,0.437238945
NS-IBTS,1990,1,3,127140,Microstomus kitt,210,4.425,0.112863663,0.499421707
NS-IBTS,1990,1,3,127140,Microstomus kitt,220,4.150049,0.128350126,0.532659311
NS-IBTS,1990,1,3,127140,Microstomus kitt,230,2.933249,0.145129516,0.425701008
NS-IBTS,1990,1,3,127140,Microstomus kitt,240,1.849999,0.163246501,0.302005863
NS-IBTS,1990,1,3,127140,Microstomus kitt,250,2.058349,0.18274529,0.376153585
NS-IBTS,1990,1,3,127140,Microstomus kitt,260,1.524949,0.203669662,0.310585847
NS-IBTS,1990,1,3,127140,Microstomus kitt,270,1.950049,0.226062982,0.440833893
NS-IBTS,1990,1,3,127140,Microstomus kitt,280,0.950049,0.249968226,0.237482063
NS-IBTS,1990,1,3,127140,Microstomus kitt,290,1.416699,0.275427991,0.39019856
NS-IBTS,1990,1,3,127140,Microstomus kitt,300,1.0167,0.302484522,0.307536013
NS-IBTS,1990,1,3,127140,Microstomus kitt,310,0.733299,0.331179717,0.242853755
NS-IBTS,1990,1,3,127140,Microstomus kitt,320,0.708349,0.361555147,0.256107227
NS-IBTS,1990,1,3,127140,Microstomus kitt,330,1.025,0.393652069,0.403493371
NS-IBTS,1990,1,3,127140,Microstomus kitt,340,0.391699,0.427511435,0.167455801
NS-IBTS,1990,1,3,127140,Microstomus kitt,350,0.4,0.463173905,0.185269562
NS-IBTS,1990,1,3,127140,Microstomus kitt,360,0.199999,0.500679858,0.100135471
NS-IBTS,1990,1,3,127140,Microstomus kitt,370,0.133299,0.540069404,0.071990711
NS-IBTS,1990,1,3,127140,Microstomus kitt,380,0.0667,0.581382386,0.038778205
NS-IBTS,1990,1,3,127140,Microstomus kitt,390,0.03335,0.624658397,0.020832358
NS-IBTS,1990,1,3,127140,Microstomus kitt,400,0.15,0.669936785,0.100490518
NS-IBTS,1990,1,8,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,8,127140,Microstomus kitt,140,0.055555,0.036799159,0.002044377
NS-IBTS,1990,1,8,127140,Microstomus kitt,150,0.111111,0.044530364,0.004947813
NS-IBTS,1990,1,8,127140,Microstomus kitt,190,0.074111,0.085588411,0.006343043
NS-IBTS,1990,1,8,127140,Microstomus kitt,200,0.148111,0.098624977,0.014607444
NS-IBTS,1990,1,8,127140,Microstomus kitt,220,0.129666,0.128350126,0.016642647
NS-IBTS,1990,1,8,127140,Microstomus kitt,230,0.111111,0.145129516,0.016125486
NS-IBTS,1990,1,8,127140,Microstomus kitt,240,0.148222,0.163246501,0.024196723
NS-IBTS,1990,1,8,127140,Microstomus kitt,250,0.148222,0.18274529,0.027086872
NS-IBTS,1990,1,8,127140,Microstomus kitt,260,0.296333,0.203669662,0.060354042
NS-IBTS,1990,1,8,127140,Microstomus kitt,270,0.259333,0.226062982,0.058625591
NS-IBTS,1990,1,8,127140,Microstomus kitt,280,0.055555,0.249968226,0.013886985
NS-IBTS,1990,1,8,127140,Microstomus kitt,300,0.185222,0.302484522,0.056026788
NS-IBTS,1990,1,8,127140,Microstomus kitt,310,0.074111,0.331179717,0.02454406
NS-IBTS,1990,1,8,127140,Microstomus kitt,330,0.148222,0.393652069,0.058347897
NS-IBTS,1990,1,8,127140,Microstomus kitt,340,0.166666,0.427511435,0.071251621
NS-IBTS,1990,1,9,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,9,127140,Microstomus kitt,190,0.047571,0.085588411,0.004071526
NS-IBTS,1990,1,9,127140,Microstomus kitt,240,0.047571,0.163246501,0.007765799
NS-IBTS,1990,1,9,127140,Microstomus kitt,250,0.238142,0.18274529,0.043519329
NS-IBTS,1990,1,9,127140,Microstomus kitt,260,0.238,0.203669662,0.04847338
NS-IBTS,1990,1,9,127140,Microstomus kitt,270,0.440571,0.226062982,0.099596794
NS-IBTS,1990,1,9,127140,Microstomus kitt,280,0.095142,0.249968226,0.023782477
NS-IBTS,1990,1,9,127140,Microstomus kitt,300,0.333428,0.302484522,0.100856809
NS-IBTS,1990,1,9,127140,Microstomus kitt,310,0.095285,0.331179717,0.031556459
NS-IBTS,1990,1,9,127140,Microstomus kitt,320,0.142857,0.361555147,0.051650684
NS-IBTS,1990,1,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,5,127140,Microstomus kitt,120,0.222222,0.024032391,0.005340526
NS-IBTS,1990,1,5,127140,Microstomus kitt,190,0.074111,0.085588411,0.006343043
NS-IBTS,1990,1,5,127140,Microstomus kitt,220,0.111111,0.128350126,0.014261111
NS-IBTS,1990,1,5,127140,Microstomus kitt,230,0.333333,0.145129516,0.048376457
NS-IBTS,1990,1,5,127140,Microstomus kitt,250,0.111111,0.18274529,0.020305012
NS-IBTS,1990,1,5,127140,Microstomus kitt,260,0.111111,0.203669662,0.02262994
NS-IBTS,1990,1,5,127140,Microstomus kitt,270,0.111111,0.226062982,0.025118084
NS-IBTS,1990,1,5,127140,Microstomus kitt,310,0.148111,0.331179717,0.049051359
NS-IBTS,1990,1,5,127140,Microstomus kitt,330,0.222222,0.393652069,0.08747815
NS-IBTS,1990,1,5,127140,Microstomus kitt,370,0.074111,0.540069404,0.040025084
NS-IBTS,1990,1,4,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,4,127140,Microstomus kitt,170,0.151545,0.062936245,0.009537673
NS-IBTS,1990,1,4,127140,Microstomus kitt,180,0.151545,0.07370776,0.011170042
NS-IBTS,1990,1,4,127140,Microstomus kitt,190,0.060636,0.085588411,0.005189739
NS-IBTS,1990,1,4,127140,Microstomus kitt,210,0.181818,0.112863663,0.020520645
NS-IBTS,1990,1,4,127140,Microstomus kitt,220,0.333363,0.128350126,0.042787183
NS-IBTS,1990,1,4,127140,Microstomus kitt,230,0.30309,0.145129516,0.043987305
NS-IBTS,1990,1,4,127140,Microstomus kitt,240,0.51509,0.163246501,0.08408664
NS-IBTS,1990,1,4,127140,Microstomus kitt,250,0.272818,0.18274529,0.049856205
NS-IBTS,1990,1,4,127140,Microstomus kitt,260,0.51509,0.203669662,0.104908206
NS-IBTS,1990,1,4,127140,Microstomus kitt,270,0.30309,0.226062982,0.068517429
NS-IBTS,1990,1,4,127140,Microstomus kitt,280,0.454545,0.249968226,0.113621807
NS-IBTS,1990,1,4,127140,Microstomus kitt,290,0.939363,0.275427991,0.258726864
NS-IBTS,1990,1,4,127140,Microstomus kitt,300,0.51509,0.302484522,0.155806752
NS-IBTS,1990,1,4,127140,Microstomus kitt,310,0.242363,0.331179717,0.08026571
NS-IBTS,1990,1,4,127140,Microstomus kitt,320,0.636363,0.361555147,0.230080318
NS-IBTS,1990,1,4,127140,Microstomus kitt,330,0.151545,0.393652069,0.059656003
NS-IBTS,1990,1,4,127140,Microstomus kitt,340,0.454545,0.427511435,0.194323185
NS-IBTS,1990,1,4,127140,Microstomus kitt,350,0.499999,0.463173905,0.231586489
NS-IBTS,1990,1,4,127140,Microstomus kitt,360,0.060636,0.500679858,0.030359224
NS-IBTS,1990,1,4,127140,Microstomus kitt,380,0.090909,0.581382386,0.052852891
NS-IBTS,1990,1,4,127140,Microstomus kitt,390,0.090909,0.624658397,0.05678707
NS-IBTS,1990,1,4,127140,Microstomus kitt,420,0.060636,0.766656898,0.046487008
NS-IBTS,1990,1,4,127140,Microstomus kitt,440,0.060636,0.87185288,0.052865671
NS-IBTS,1990,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,1,127140,Microstomus kitt,160,0.234243,0.053226467,0.012467927
NS-IBTS,1990,1,1,127140,Microstomus kitt,170,0.202702,0.062936245,0.012757303
NS-IBTS,1990,1,1,127140,Microstomus kitt,180,0.135135,0.07370776,0.009960498
NS-IBTS,1990,1,1,127140,Microstomus kitt,190,0.225216,0.085588411,0.019275879
NS-IBTS,1990,1,1,127140,Microstomus kitt,200,0.234243,0.098624977,0.023102211
NS-IBTS,1990,1,1,127140,Microstomus kitt,210,0.482,0.112863663,0.054400285
NS-IBTS,1990,1,1,127140,Microstomus kitt,220,0.297297,0.128350126,0.038158107
NS-IBTS,1990,1,1,127140,Microstomus kitt,230,0.590081,0.145129516,0.08563817
NS-IBTS,1990,1,1,127140,Microstomus kitt,240,0.891891,0.163246501,0.145598085
NS-IBTS,1990,1,1,127140,Microstomus kitt,250,0.225243,0.18274529,0.041162097
NS-IBTS,1990,1,1,127140,Microstomus kitt,260,0.405432,0.203669662,0.082574198
NS-IBTS,1990,1,1,127140,Microstomus kitt,270,0.27027,0.226062982,0.061098042
NS-IBTS,1990,1,1,127140,Microstomus kitt,280,0.743243,0.249968226,0.185787134
NS-IBTS,1990,1,1,127140,Microstomus kitt,290,0.418918,0.275427991,0.115381743
NS-IBTS,1990,1,1,127140,Microstomus kitt,300,0.27027,0.302484522,0.081752492
NS-IBTS,1990,1,1,127140,Microstomus kitt,310,0.112621,0.331179717,0.037297791
NS-IBTS,1990,1,1,127140,Microstomus kitt,320,0.090108,0.361555147,0.032579011
NS-IBTS,1990,1,1,127140,Microstomus kitt,330,0.191459,0.393652069,0.075368231
NS-IBTS,1990,1,1,127140,Microstomus kitt,340,0.225216,0.427511435,0.096282415
NS-IBTS,1990,1,1,127140,Microstomus kitt,350,0.159918,0.463173905,0.074069845
NS-IBTS,1990,1,1,127140,Microstomus kitt,360,0.090108,0.500679858,0.045115261
NS-IBTS,1990,1,1,127140,Microstomus kitt,370,0.108108,0.540069404,0.058385823
NS-IBTS,1990,1,1,127140,Microstomus kitt,390,0.063081,0.624658397,0.039404076
NS-IBTS,1990,1,1,127140,Microstomus kitt,400,0.027027,0.669936785,0.018106381
NS-IBTS,1990,1,1,127140,Microstomus kitt,430,0.081081,0.818176158,0.066338541
NS-IBTS,1990,1,1,127140,Microstomus kitt,470,0.027027,1.046209087,0.028275893
NS-IBTS,1990,1,7,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1990,1,7,127140,Microstomus kitt,120,0.076923,0.024032391,0.001848644
NS-IBTS,1990,1,7,127140,Microstomus kitt,160,0.038461,0.053226467,0.002047143
NS-IBTS,1990,1,7,127140,Microstomus kitt,170,0.076923,0.062936245,0.004841245
NS-IBTS,1990,1,7,127140,Microstomus kitt,190,0.076923,0.085588411,0.006583717
NS-IBTS,1990,1,7,127140,Microstomus kitt,210,0.051307,0.112863663,0.005790696
NS-IBTS,1990,1,7,127140,Microstomus kitt,220,0.076923,0.128350126,0.009873077
NS-IBTS,1990,1,7,127140,Microstomus kitt,230,0.12823,0.145129516,0.018609958
NS-IBTS,1990,1,7,127140,Microstomus kitt,240,0.179538,0.163246501,0.02930895
NS-IBTS,1990,1,7,127140,Microstomus kitt,260,0.115384,0.203669662,0.02350022
NS-IBTS,1990,1,7,127140,Microstomus kitt,270,0.256461,0.226062982,0.057976339
NS-IBTS,1990,1,7,127140,Microstomus kitt,280,0.205153,0.249968226,0.051281731
NS-IBTS,1990,1,7,127140,Microstomus kitt,290,0.051307,0.275427991,0.014131384
NS-IBTS,1990,1,7,127140,Microstomus kitt,300,0.218,0.302484522,0.065941626
NS-IBTS,1990,1,7,127140,Microstomus kitt,320,0.205153,0.361555147,0.074174123
NS-IBTS,1990,1,7,127140,Microstomus kitt,330,0.115384,0.393652069,0.04542115
NS-IBTS,1990,1,7,127140,Microstomus kitt,340,0.282076,0.427511435,0.120590715
NS-IBTS,1990,1,7,127140,Microstomus kitt,350,0.192307,0.463173905,0.089071584
NS-IBTS,1990,1,7,127140,Microstomus kitt,360,0.089769,0.500679858,0.04494553
NS-IBTS,1990,1,7,127140,Microstomus kitt,370,0.089769,0.540069404,0.04848149
NS-IBTS,1990,1,7,127140,Microstomus kitt,380,0.076923,0.581382386,0.044721677
NS-IBTS,1990,1,7,127140,Microstomus kitt,390,0.051307,0.624658397,0.032049348
NS-IBTS,1990,1,7,127140,Microstomus kitt,400,0.038461,0.669936785,0.025766439
NS-IBTS,1991,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1991,1,1,127140,Microstomus kitt,70,0.02439,0.005417401,0.00013213
